file,ssi,hash,cor,chi,inter,bha
266.jpg,0.27063595368782634,34.0,0.0014038117774481898,7156.970223955599,0.088710315656499,0.9630512529700859
267.jpg,0.26753495406581457,26.0,0.0024444668960078796,70.14168564508057,0.2918058018258307,0.9248126372426302
268.jpg,0.3457272649126676,38.0,0.04430534418266,798.0777907285946,0.347896424762439,0.8770575509176889
269.jpg,0.3189108648429999,38.0,0.05334082111048853,1189.485790432248,0.3822511686848884,0.8530130965188562
270.jpg,0.10591178334560351,28.0,0.3892346318905579,89.44615482359431,1.3049251854681643,0.6774798523238958
271.jpg,0.37641667822317554,28.0,-0.004589551278266017,18608.161383230774,0.4290069041599054,0.9416802085740136
272.jpg,0.39252947652619335,34.0,0.05681574896563178,22.309611462087524,0.2919404745916836,0.8567721447519776
273.jpg,0.14793708999024546,30.0,0.0560849168942183,58.34049440611633,0.23157176933818846,0.862440123537803
274.jpg,0.0734368668327884,36.0,0.06111122121437811,40.089427750366625,0.4351396582496818,0.8694484266951599
275.jpg,0.44292178166112744,34.0,0.0009067289621732642,9657.562468620543,0.1757246089000546,0.9158705074514237
276.jpg,0.13363607310050926,36.0,0.0016765033745413233,9827.53596069687,0.3861207404406741,0.9183685441603167
277.jpg,0.09968953715834608,34.0,0.06497046745226444,2069.205133631541,1.2802058466768358,0.8037133850966091
278.jpg,0.37485957629367683,36.0,0.07424266162140115,16.849125958397796,0.47586570852581644,0.746235698303459
279.jpg,0.27389354383852665,32.0,0.06011149179301831,28.728960685901107,0.5147025850747013,0.7970281205654768
280.jpg,0.2528515351903531,28.0,-0.003998896522487418,11269.912891183818,0.18931011855602264,0.9523201913851878
281.jpg,0.09025062469719915,30.0,-0.008859943107663925,22530.881420084635,1.0376068659534212,0.8623363148318858
282.jpg,0.08000002071230707,38.0,-0.0062944644481236515,9256.030816068363,0.8368657309911214,0.8817365546576872
283.jpg,0.38456481525606906,34.0,0.05558002802720065,122.55749285239095,0.2348648220213363,0.8790330526913192
284.jpg,0.3894256472996902,28.0,-0.002212507420322655,575.0199816528889,0.08260762251302367,0.9636611209483245
285.jpg,0.2023414918407458,34.0,-0.014285705861488534,37628.33144543391,0.4061366924433969,0.9385558977770124
286.jpg,0.3272561129463845,32.0,0.026015135271075997,4087.5480286357106,0.8700512837531278,0.8163319348277599
287.jpg,0.3711008653098284,34.0,0.05502920627847127,25.396414182825925,0.25621134870743845,0.8748009259478009
288.jpg,0.3527431711406029,28.0,0.018831629056060218,13827.477522307467,1.1886435564083513,0.8530988935527435
289.jpg,0.1873453220312917,34.0,0.00045407551339099044,17769.876312153,1.3974674111814238,0.8453264690942849
290.jpg,0.18748210033275306,38.0,0.2921114393628344,30558.084287626,3.588523093640106,0.675291089993328
291.jpg,0.13931986827758236,36.0,0.24809711513928748,28211.730624863863,3.0507605382299516,0.7531540775401594
292.jpg,0.13501745217744857,32.0,0.00796726664760086,1396.6792473490693,1.05858122362406,0.8437132448138469
293.jpg,0.0891410487434444,36.0,0.05519301850157633,47.87242678500371,0.3428594836295815,0.8513828070980592
294.jpg,0.2853973448018132,38.0,0.053484759139303985,262.724958669073,0.2838033113948768,0.8817149009956995
295.jpg,0.11535724307792981,34.0,0.03427086515450856,6967.725146473704,1.9618590213358402,0.8260331462855491
296.jpg,0.28833099099620235,30.0,0.07612521285408287,1929.002490061473,0.7031781440891791,0.7333228504349014
297.jpg,0.1786245271813756,36.0,0.05591813574500839,32.8117910729298,0.2673896904816502,0.8815207957848793
298.jpg,0.20618608072233005,38.0,0.013260342843618066,7542.402184308643,1.331478985346621,0.8677664789463551
300.jpg,0.3330228248521724,32.0,0.003493217834386892,972.367641503465,0.2704197888961062,0.9159859872067825
301.jpg,0.18009688753671868,32.0,0.07676228412847431,26710.18027673472,2.8141560200892854,0.797144696844234
302.jpg,0.05793025950932302,28.0,-0.01250455668195787,7800.562911228648,0.8843292605306488,0.9163687892842699
303.jpg,0.19597954112362168,32.0,0.009220352127216995,14992.271868770855,0.7230076896084938,0.8663401766805198
304.jpg,0.04222978782597612,28.0,0.05644894821291489,56.845142462448486,0.4516053959232522,0.8446812352285276
305.jpg,0.2928757064867966,34.0,-0.002262841270621819,286.7179542915234,0.22153748156415531,0.9096165132511715
306.jpg,0.32224391581592005,34.0,0.05486888105120393,19.810128108804616,0.22002999652613653,0.904917004960769
307.jpg,0.3468481889962045,34.0,0.013938673737350823,5779.68757509933,0.7640026393928565,0.8844905493471795
308.jpg,0.363373838422309,38.0,0.05572970162232626,79.25361675488375,0.12132764044508804,0.9173987937548748
309.jpg,0.14972024412199175,32.0,0.08769348046981605,93866.29407996498,2.689513924124185,0.8231784102509093
310.jpg,0.27192184650079587,40.0,-0.007990788103656242,17696.9238443623,0.29255603352794424,0.946036611673399
311.jpg,0.3499492411566706,34.0,0.7930979312350984,22.33372568217654,3.41050100272696,0.3460783046590664
312.jpg,0.3413568634154308,36.0,0.0014625644222832639,9830.516980965152,0.27251754738608724,0.926846458589365
313.jpg,0.14922106253362777,22.0,0.0052404066071425484,15091.377653952284,1.8490029318199959,0.8109320231301286
314.jpg,0.26971483756045816,32.0,0.14190780133705505,166.51492010537433,1.3449925394088496,0.6864723878943978
315.jpg,0.22380247957689786,32.0,-0.002020533905131477,6121.5074958374735,0.28665466295933584,0.952152268591464
316.jpg,0.16114292873332994,30.0,0.43234910443103347,1412.0036585303415,2.802229036751669,0.5649331304461759
317.jpg,0.35646391629410706,30.0,0.05765020402008308,19.626648153074978,0.40357188154303003,0.8127370713078492
318.jpg,0.39470091976491206,36.0,0.0571287237403142,19.272214633521465,0.26608766193385236,0.8681241497194466
319.jpg,0.12187740056442309,28.0,0.095944737365315,865.131768692962,2.5552116452599876,0.7728625116695876
320.jpg,0.16208098731898438,30.0,0.09717782671848764,385.6691146564031,1.1562693276791833,0.7320530933364137
321.jpg,0.029781209430590597,36.0,0.05716209216506743,17.664298668375043,0.1907062474401755,0.870712282765977
322.jpg,0.08620268122568751,32.0,0.530857664536096,4567.003735728016,4.255366791097913,0.6270820296466276
323.jpg,0.13488707302887332,34.0,0.03842202085023296,12946.370899641763,1.9638063044985756,0.7958937120847352
324.jpg,0.31758215471364437,26.0,0.09745846973584614,37.10400594692716,0.8902494262692926,0.7073379272435744
325.jpg,0.26346985683440727,26.0,0.005303653809739414,16.981432558294944,0.23507657696609385,0.8934743199451514
326.jpg,0.12673592542546697,32.0,-0.0009226425349063631,7594.256623511802,0.3721429760335013,0.9305358036409698
327.jpg,0.4719864791430653,32.0,0.0009522328380251815,5.53053474244881,0.14036980827768275,0.9152158151754147
328.jpg,0.39012776311028036,32.0,0.0033694517524463018,720.1676564743283,0.37001299511030084,0.8676006242267692
329.jpg,0.2690579304151277,28.0,0.05323027341974896,9605.280970490048,0.6957910693599842,0.7830770445881197
330.jpg,0.11533341493559679,30.0,0.0492788048230574,1430.0662304348655,1.0798245327314362,0.8048866825232964
331.jpg,0.2291659117243459,30.0,0.006497318136394569,22341.58770723873,1.0986039587296546,0.88036217859877
332.jpg,0.4429179327904123,26.0,0.019776426407658216,1127.7436581928737,0.4002684000588488,0.8112047563028787
333.jpg,0.02211552962256606,28.0,0.05020306630758609,72.79671278405159,0.2701147909683641,0.9172560122145854
334.jpg,0.4383172120925662,32.0,-0.0008922273903813294,4855.04510406313,0.11380342809206923,0.9296386245596598
335.jpg,0.16911570444015975,28.0,0.08202767709268155,7225.505299296905,2.192875801556511,0.8073497761668218
336.jpg,0.4087260145886733,28.0,0.056611866705344786,17.365669102218988,0.2175641972971789,0.8731178234151106
337.jpg,0.1471877491276267,32.0,0.04838046867113438,666.4115636926394,0.5706744690251071,0.8590875335426758
338.jpg,0.38619382700808486,32.0,0.014300389712288046,2860.7796261498693,0.42651682038558647,0.8607430778341375
339.jpg,0.21929218369148817,26.0,-0.0017012310734467783,1075.957663384276,0.053462682910321746,0.9715198728424593
340.jpg,0.20563121177048338,28.0,0.2411477331313241,817.5621565888966,2.900872521335259,0.6186692951530676
341.jpg,0.4104768549211586,32.0,0.010635932078784181,8676.11376011851,0.2823720607339055,0.9225021509088397
342.jpg,0.38173622986653666,30.0,0.05650342199879094,22.533834776870343,0.23908548909821548,0.8711906336017786
343.jpg,0.27303971388624015,34.0,0.024167356745536595,9598.203102417394,0.6575916552865237,0.8003485985231473
344.jpg,0.14336508021149197,26.0,0.012571803673955098,15137.691002382737,1.2344648787984625,0.8322910347684352
345.jpg,0.1022146253410427,34.0,0.04645932731653247,253725.31627658498,3.426471791259246,0.8128246016583832
346.jpg,0.403450390102294,28.0,0.4776995942161634,6.199639991360915,1.6536638564830355,0.4680135673754133
347.jpg,0.36511607513967986,24.0,0.00686841746194755,5813.548726048964,0.533833593246527,0.8815585184494029
348.jpg,0.12512435531103597,28.0,0.024040090278896035,2590.5604122925893,1.0743783283396624,0.8593993401723717
349.jpg,0.22653137056218173,30.0,0.009867634185814586,3151.1324022791046,0.5980971352546476,0.8694657280539394
350.jpg,0.08268106515653754,36.0,0.028906939428203576,7348.265865901123,1.1236609565385152,0.8460689981529376
351.jpg,0.3581579465237074,30.0,0.05943402798304924,34.66259612409911,0.3715935425061616,0.8415926124870269
352.jpg,0.2949396556437342,32.0,0.06005328905072926,656.5198986204757,0.9713218898978084,0.8012408044932393
353.jpg,0.12116371809159529,18.0,0.09681000177328782,29.855799118135607,0.8370490973757114,0.6791964774361506
354.jpg,0.3321720160070158,28.0,0.03932935092717793,2258.7877195077062,1.358597845886834,0.8009076500922968
355.jpg,0.22299159871008162,30.0,0.04345269499181358,458.253923155412,0.20693459703761619,0.9163767226696932
356.jpg,0.34966403995590406,22.0,0.013468087056078496,10050.654555025525,0.4797901039273711,0.839326829848647
357.jpg,0.21976865334379245,36.0,0.0228836700083237,17162.412731486726,1.4001449311035685,0.8295110791773233
358.jpg,0.3721850064249122,32.0,0.004226358058609273,11467.171260874338,0.27116675037541427,0.930981348314177
359.jpg,0.36102896414712615,30.0,0.006323912501311903,4965.099286393587,0.44486955532920547,0.8233820756769133
360.jpg,0.049828436370480816,32.0,0.056533842964627816,41.523885401782245,0.13152450308552943,0.9255159349825222
361.jpg,0.1287081777830289,32.0,0.09313923205912557,3191.633258600673,2.209317077853484,0.747758534671758
362.jpg,0.17185806723453997,32.0,0.03467618267128975,3898.662444697305,1.0523564559116494,0.8293639086768712
363.jpg,0.20439059155546965,34.0,0.018206221731200185,5968.894942554686,0.835104611411225,0.8641285457002097
364.jpg,0.1646643101086472,34.0,0.009616814865998082,2948.4519484063826,1.376722701214021,0.8240523654871441
365.jpg,0.11910891923862935,36.0,0.06453243654630918,813.8401373236303,0.7858316541241948,0.8074642773185167
366.jpg,0.1596252798182159,38.0,0.022848343752006863,9411.1274822563,1.4297031697060447,0.8104200621072902
367.jpg,0.17688948147519193,26.0,0.009257191577424898,14685.534832191213,0.9005903358629439,0.8481311792081707
368.jpg,0.20480963784325434,36.0,0.006506643538039296,12524.616988835003,0.6841305524721975,0.8664239761390365
369.jpg,0.3710658209980436,32.0,0.021579950968021126,19135.474804835627,1.0000897685531527,0.8627756711239966
370.jpg,0.32599544427708477,28.0,0.11032477985689644,78.89352184376158,0.9675453832896892,0.6858967527095179
372.jpg,0.2614830238277631,34.0,0.00044622048306488767,1146.1239440023946,0.2096702905400889,0.9071935266491572
373.jpg,0.14559659054290874,32.0,0.13100333063736475,27319.0448194681,3.0974950651288964,0.7360716912019488
374.jpg,0.3309879247592125,32.0,0.05933058684622579,21.808475866973513,0.4439837713725865,0.8106486638317277
375.jpg,0.15658230383798022,38.0,-0.010380257037458065,707.33466498488,0.35472449084045365,0.9512509717617199
376.jpg,0.05031435300595443,34.0,0.031718638280593923,2254.5873464990236,0.599000153131783,0.8642017539405724
377.jpg,0.11194309245375182,28.0,0.02173109874706617,12598.967390712543,1.1188192392000929,0.8290917773506065
378.jpg,0.26255924552340343,38.0,0.06745228972239524,1958.004446301453,0.8897349263133947,0.7800514712055502
379.jpg,0.08347169280979032,30.0,0.07144990418569805,194.29237778639816,0.7588940633431775,0.7777543258765016
380.jpg,0.3387195833992785,22.0,0.0642908260222285,16.70018842073575,0.44977759674657136,0.7591570927829622
381.jpg,0.2815249300902168,26.0,0.08652210664364689,10960.220137697062,1.9594959226087667,0.7612329029796177
382.jpg,0.255329741331087,38.0,0.11949648207492736,16.511742283696503,0.4229896384931635,0.7821460178568308
383.jpg,0.22413653519992652,28.0,0.029364347992707103,2488.4327621385924,1.0317751827533357,0.835613863994074
384.jpg,0.2795965684485541,28.0,-0.005354835740397711,33240.81536198161,0.7358808479621075,0.8996929908065765
385.jpg,0.46255193275606904,26.0,0.06025284652822404,16.793664679784644,0.18399122098344378,0.8425416422360932
386.jpg,0.07194390778442807,36.0,0.009839842409382286,20547.898577414177,1.2990916773851495,0.8441128580177198
387.jpg,0.06646807181991192,38.0,-0.0059131352621244705,110252.45187955057,2.5312761882378254,0.8479559196145676
388.jpg,0.13163095545937653,28.0,0.17086366203320466,13936.358034450312,2.9542492116743233,0.705428315169633
389.jpg,0.0302849839932125,32.0,0.05785587434163611,19.510508507670398,0.4279233956185635,0.8131457451301299
390.jpg,0.17500453700620175,32.0,0.04174890599656601,1089.6677647338315,0.9063115128228674,0.7663028721481718
391.jpg,0.2864331848137008,30.0,0.003537192696986075,628.1084798719178,0.8203357080928981,0.850876209847364
392.jpg,0.10177642539623694,28.0,-0.0011782180651364587,9572.81369540845,0.16557698211545357,0.9159446883710439
393.jpg,0.04580516805470208,30.0,0.03874617664679215,2955.6058517680376,1.0997974678175524,0.8279078286122064
394.jpg,0.3163384066397812,34.0,-0.0009010125059447738,7773.682764284927,0.4660549124091631,0.8872954361560532
395.jpg,0.11608353034346248,28.0,0.10237219840222721,84.00223683543086,1.3093209054859472,0.6750070188308052
396.jpg,0.19865499466544934,26.0,-0.001394007263531144,9446.761241312532,0.21775121917016804,0.9485575130310865
397.jpg,0.15860832620871018,32.0,0.06707922894654382,923.8153499691912,0.9195943874219665,0.7881826780073713
398.jpg,0.12806061091804474,28.0,-0.005165653401520847,47507.481510408434,1.6028342884383164,0.8538593440465071
399.jpg,0.3268614835558759,30.0,0.055613636152355005,68.7545588650845,0.24901406024582684,0.8907800481328045
400.jpg,0.18807798089810907,36.0,0.021818919511386196,40420.62318916206,2.382157218293287,0.8587548786129431
401.jpg,0.22623901636661012,34.0,0.06907728584846931,40.4807110100966,0.5979540719126817,0.7730124065056303
402.jpg,0.32280408360521273,32.0,0.009667574379252543,115.98510933007574,0.11356511812482495,0.9497185735534711
403.jpg,0.09752484166492421,30.0,0.008001003813146716,11375.256354252915,1.3536524874216411,0.8688647877196274
404.jpg,0.2186901495178328,18.0,0.1040852673360516,100.24390176836442,0.9872740340870223,0.752992408533153
405.jpg,0.2006551949171275,30.0,0.05649191839146144,47.234574079881064,0.27624414767524286,0.8795640036772638
406.jpg,0.4082339341414199,34.0,0.05601775279693344,52.479158737190915,0.18279386454378255,0.9126746483135314
407.jpg,0.33333855091620707,28.0,-0.004607707080274735,13998.11366575751,0.35893424482492264,0.9132074763049355
408.jpg,0.09983072663814566,34.0,0.02352755458273608,11576.324685733041,1.1011873280804139,0.8594267357784079
409.jpg,0.21048418760774545,38.0,0.0934997308220863,26.827150311775025,0.7889185947715305,0.6932108145289246
410.jpg,0.22254761403612586,30.0,0.024024679547989116,11012.521181632283,1.29582744606887,0.830615179135436
411.jpg,0.4407295650851902,30.0,0.055632695431055215,101.57676143002877,0.16979562368396728,0.916226713809212
412.jpg,0.19114227108137474,36.0,-0.0041354642988089985,33745.302817223586,0.7737214681401383,0.9033477273308593
413.jpg,0.07583730622804388,34.0,0.04499948611971506,17986.126992112713,2.414138247811934,0.7758254415460856
414.jpg,0.197986386712772,26.0,0.6068924210021623,91.94105476869821,3.161681411220343,0.5319721355909545
415.jpg,0.25931713068714835,38.0,0.16659967424127553,44293.050950859935,2.3552325461641885,0.8229209792591574
416.jpg,0.10841221418517483,36.0,-0.0011776481279968522,31619.86980877691,1.141909752652282,0.8701036575680072
418.jpg,0.35444543034511583,22.0,0.06750365831078738,46.14280909727633,0.5016987410017464,0.776959801639614
419.jpg,0.22502251968712847,30.0,0.02106927138209023,8021.309213933506,1.256518993555801,0.8408186234839955
420.jpg,0.22336316618658603,36.0,0.08637949464095986,9713.19916481095,1.1657039636120317,0.739708897940125
421.jpg,0.3080771874875018,30.0,0.006724563119560703,12907.847522702821,0.4742564346452127,0.883195813828404
422.jpg,0.3438707540556857,22.0,0.5149820176582643,702.3211096735246,3.608687468833523,0.5549469053233712
423.jpg,0.25760605524565056,28.0,0.08726141272333805,14436.578482994259,1.6199458058690652,0.8029078738083218
424.jpg,0.04882041193941133,24.0,0.057076110654197286,29.003153384280708,0.3424737936038582,0.8408398541728092
425.jpg,0.4402030527258361,30.0,0.029892703583620915,812.8496092478648,0.24353630129189696,0.9139221169250904
426.jpg,0.13177736675496704,34.0,-0.0030659021521399527,14095.158580986514,0.8246577725221869,0.8840466847180337
427.jpg,0.29306125945204997,28.0,0.0023321479208539865,10379.06821679663,0.6648139156459365,0.8733112455557974
428.jpg,0.1529220303196426,32.0,-0.0009764986807124247,4758.524148729535,0.43510994396638125,0.894841942518352
429.jpg,0.12418582367674118,30.0,-0.010240327453638622,28478.860053648863,0.28489506893674843,0.948709862301307
430.jpg,0.2489997313649342,30.0,0.0014533977815635207,7278.309235593919,0.44720292602141853,0.9034405292326758
431.jpg,0.35682838442338183,22.0,-0.008135638965150481,23966.79816388592,0.04944347057607956,0.9760340130622827
432.jpg,0.15719882657187154,30.0,-0.005915670685201375,12480.034457245984,0.9697229765588418,0.8742267677769828
433.jpg,0.23279751400450618,30.0,0.05373165634325908,654.0622906382007,0.581446839554701,0.8647099813429842
434.jpg,0.14512312193510893,28.0,0.07169203084429715,226.59005314803,1.393360279907938,0.7486689152090534
435.jpg,0.2774830416015342,30.0,0.0014724963355871267,505.2412621258189,0.3213150612136815,0.9115323105108654
436.jpg,0.42458516226120807,34.0,0.056243335038185065,49.61611547828263,0.2331228565017227,0.8802851355224061
437.jpg,0.15086258719227372,28.0,0.05708735150224357,241.93219201657448,0.6736270649998914,0.8318835037734655
438.jpg,0.3638435975490515,28.0,0.08899712307628287,17.76471940022571,0.7219957935230923,0.6995205485247555
439.jpg,0.04727392451991097,40.0,-0.00020526152655872204,23076.743974764977,0.6664813188835979,0.9069447885838329
440.jpg,0.2854397297550101,24.0,0.011370361102213844,625.284208438455,0.13457338327134494,0.952280096664417
441.jpg,0.15915629613307195,32.0,0.031711544129211545,15827.835034637066,0.8595892429875676,0.8465879274991748
442.jpg,0.3479974152259191,32.0,0.06789113000405471,29.505921153879,0.4909797552973032,0.7677571181458004
443.jpg,0.13523832491291587,34.0,0.010723311770787882,4201.618837922891,1.3110611443116795,0.8228946757013806
444.jpg,0.11811097348573757,38.0,0.017435684840758824,9370.29368290319,1.120687679213006,0.8331358926893692
445.jpg,0.11865850750383405,28.0,0.006746113198543431,1120.9800166649422,0.36184427863918245,0.8961418633174428
446.jpg,0.11734257293718084,36.0,-0.005339953387722238,1819.6454171365415,0.18538015321246348,0.9468132270851943
447.jpg,0.12018833283501441,30.0,-0.0035462510394791203,9501.5041098767,0.5106591199582908,0.9392121532040094
448.jpg,0.22819678839072624,34.0,0.0589362558621117,20.45491754753425,0.29603552678599954,0.8361687507136967
449.jpg,0.10940681212158594,32.0,0.01587509591915014,15839.445539053824,1.1391307768935803,0.8577696455864867
450.jpg,0.22953159302896534,34.0,0.005649160452324603,16010.672123934653,0.7815664614608977,0.8813384730309198
451.jpg,0.25492487047109336,30.0,-0.0005416853736062068,2031.5449485172696,0.43481115854228847,0.8612569531408737
452.jpg,0.13476834961770046,38.0,0.011123037213683443,18752.79270943891,1.3122385384049267,0.8464370926691989
453.jpg,0.15223765680369947,34.0,-0.004119299399224754,27922.426837496245,1.4702969356731046,0.868782388853887
454.jpg,0.1232200542814541,34.0,0.029916327621643663,3765.717143296355,0.6339451699168421,0.8705610717885067
455.jpg,0.11955659789540542,32.0,0.004196945042901672,3529.523952949964,1.010130689421203,0.8326133680911005
456.jpg,0.20558619498171318,28.0,0.01965527736511826,52.39686696450929,0.46185329675790854,0.8669107760030381
457.jpg,0.28108760098565194,26.0,0.0376831475349879,313.47947924712344,0.5990648032457102,0.8514084876903968
458.jpg,0.16599669304799927,30.0,0.02847383483841285,11646.756207314069,2.034145142068155,0.8028642491166632
459.jpg,0.33362366301703633,24.0,0.07526101646007256,103.41731270399139,1.0334146799577866,0.72890654473025
460.jpg,0.1184704427844151,24.0,-0.00499650608366882,1497.0608338978057,0.9868717037606984,0.8707264042249315
461.jpg,0.19661540679287495,34.0,0.051461488994097526,92.43238144029003,0.35614936871570535,0.8909928054715152
462.jpg,0.21196047284316677,28.0,0.05676651863739598,107.71652352630663,0.6286972286179662,0.8172400400088985
463.jpg,0.2341284601689227,28.0,-0.012008311961785778,97874.77736991367,1.5866748975531664,0.869814065467705
464.jpg,0.18776137816648422,30.0,0.043253934225587015,1241.497346440777,0.52926210660371,0.873584495412211
465.jpg,0.14514502629604184,36.0,0.02751952901542738,30882.67640318799,2.0176694026740734,0.7919491271995589
466.jpg,0.046594216562453855,34.0,0.08771211031576046,42493.62361245948,2.6713726336311083,0.7827631234307686
467.jpg,0.3033050075626321,34.0,0.014065244392493206,1443.7490797689459,0.30618387596769026,0.8856232081154851
468.jpg,0.09430573523801739,34.0,0.010541747424345764,14703.94081504833,1.5567517525632866,0.8481209440041706
469.jpg,0.06645709966753964,36.0,0.015026981534164813,6780.799780149413,1.5887763955397531,0.8268949385184586
470.jpg,0.30047917293404336,24.0,0.0018403322520176286,18988.107212418534,0.8029738421610091,0.89112874863705
471.jpg,0.13594328877970452,32.0,0.09842788364124568,36685.160562105346,2.5695495764084626,0.7758619514790868
472.jpg,0.15188200115409184,36.0,0.010566760165868263,28034.291980455015,1.8186389831244014,0.838349441279545
473.jpg,0.2588230009506984,32.0,0.021112595768005806,321.39374746683893,0.5273822971939808,0.8771396457653782
474.jpg,0.388097992312608,38.0,0.0003347227042563253,1402.589172803485,0.7948693281214219,0.8809217535263246
475.jpg,0.1327616464769213,30.0,-0.006844622019987961,4372.580261069824,0.5314606173196808,0.8778518167327588
476.jpg,0.25791451219934436,36.0,-0.004463170339414058,12682.22996141132,0.6488721696659923,0.9007789958253498
477.jpg,0.41542629552972765,32.0,-0.004174264823353425,1687.3832375606548,0.422021585618495,0.9263222343758472
478.jpg,0.45735343298745895,32.0,0.05711013454152697,17.0333308290746,0.12658113634461188,0.8896230528107845
479.jpg,0.34204373475985334,36.0,0.011472379211123465,4223.615137390333,0.618115190503886,0.8651946517907215
480.jpg,0.19533874412717042,32.0,0.027781154004618325,12218.620808706291,0.7293608290201519,0.894250719743262
481.jpg,0.4164674384727015,26.0,0.012646994342009395,3926.8889817437034,0.20898552326252684,0.9326312428457271
482.jpg,0.19403989290515383,30.0,0.02351876630755012,6032.23829992362,1.0703056324564386,0.8531573960055404
483.jpg,0.09395014742551322,34.0,-0.009291191898447543,7842.966658004727,1.068917320750188,0.8924960639516848
484.jpg,0.34434870337663953,26.0,0.03641460591713329,260.95877097511686,0.6484570570974029,0.7615327436347131
485.jpg,0.15673397048283358,28.0,-0.007833416950822802,78930.69751497536,0.742213014367735,0.8979649026415034
486.jpg,0.17489035545309015,34.0,0.060566745342648755,19.6095240093565,0.3756329429161269,0.8030149043769328
487.jpg,0.27855861554796535,32.0,0.026022597227738146,33053.955156971344,1.789330602507107,0.8055075232528092
488.jpg,0.13481290481064775,36.0,0.06882560775901429,10646.442716215624,1.6973199862404726,0.7569673426660478
489.jpg,0.1497077792642436,34.0,0.010567673661894556,4534.901082399911,0.7162074185034726,0.8786818008175007
491.jpg,0.2734815025315351,28.0,0.027815301992875047,1225.490878367023,0.5052437403355725,0.9166184245226698
492.jpg,0.08183609283677826,34.0,0.010555939600808138,11845.311153740402,1.32514992140932,0.8419184406141571
493.jpg,0.2008778775498947,38.0,0.00962906684100423,2021.5135572834454,0.6976235373585951,0.8524274984558214
494.jpg,0.10163861163166255,28.0,0.08224019073988961,4519.458616779494,2.278652400127612,0.7301615492956872
495.jpg,0.4545066149332778,34.0,-0.00019575657815058977,6.299965022830096,0.1138214579113992,0.9602318372190001
496.jpg,0.15594579148135768,32.0,-0.00796970657689323,42361.99812911304,0.22538098390214145,0.9561948893863815
497.jpg,0.13341803623692514,36.0,0.0006752121449374885,18887.687351765,1.021665388456313,0.9060183170005354
498.jpg,0.1496308267471039,30.0,-0.0050066764795383325,2216.7584309075473,0.3406167613575235,0.9034069288081641
499.jpg,0.2788312964249538,28.0,-0.004720729600962878,6200.144039240512,0.21927198881166987,0.9555850772171681
500.jpg,0.3786489806467866,24.0,0.0901662457443579,437.42230827287295,1.3385414146760013,0.6823503428802054
501.jpg,0.24219150285726526,28.0,0.061592263232098717,13131.738494453188,1.8491809262195602,0.785680884935402
502.jpg,0.19184228201264897,30.0,-0.012921272610835498,47251.47156357987,0.17524680864880793,0.963007353278282
503.jpg,0.19357435624839614,30.0,-0.005495137230218651,3672.471983615142,0.5066812392615248,0.8961770723971951
504.jpg,0.05814074135619043,38.0,0.02185390251414657,37110.295129818245,2.1666397540830076,0.7973179611415785
505.jpg,0.2358692157265229,34.0,0.004916644614873964,4186.597785685423,0.5181409262004308,0.909600995313699
506.jpg,0.2018173588947313,38.0,-0.002362812397056077,38515.58480264347,1.469545255677076,0.8493301377319009
507.jpg,0.4509311036485048,28.0,0.056031836425420936,40.23577268640331,0.09989561538532143,0.9301014363748838
508.jpg,0.1438780717427977,32.0,-0.0021613207794069556,4825.8366044023205,0.11202012533249217,0.9537470827143522
509.jpg,0.3301533048436179,38.0,0.00041791828684232174,982.9372118357704,0.19222996443568263,0.9053632532020596
510.jpg,0.20494222574611645,32.0,0.00532340041348976,23241.729868007278,1.064007431094069,0.8787645879990817
511.jpg,0.11563251019813987,30.0,0.015228165898411517,34140.74971730946,1.9372214146133047,0.8468959551129396
512.jpg,0.2500372495861603,30.0,0.05011068791537516,3955.6206069793975,0.4914508567962912,0.8457757498115483
513.jpg,0.30932296081535865,26.0,0.031695664820392426,742.7382790638533,0.8375132760411361,0.7806168165849078
514.jpg,0.20897148688109093,30.0,-0.004439431287692421,2287.797612363059,0.47834745059662964,0.9299945423505902
515.jpg,0.34542929132339834,30.0,0.0011103161112291991,802.0947511080202,0.19467516182885447,0.8972180897836082
516.jpg,0.32654718720373593,38.0,0.0665196124574822,30.877193700976935,0.9998914302268531,0.7351895627467397
517.jpg,0.2509760741927779,32.0,0.04810766716318623,24686.637989922066,1.7719641877047252,0.8213004002127272
518.jpg,0.4552553015878079,34.0,-0.0024065587983413397,4401.2723636902765,0.14703112907591276,0.9510074709367323
519.jpg,0.18898094365816806,26.0,0.19614918067463094,30693.126842956288,3.2355496587988455,0.7260400934924733
520.jpg,0.3743148604013797,32.0,0.028849580244037484,241.71981669912063,0.36525334214093164,0.9060243845179036
521.jpg,0.35198940353254254,30.0,0.06194086518640107,90.86884817709822,0.5085511120705632,0.7957822169909867
522.jpg,0.06943711299763841,32.0,0.05941995575712923,1018.9180410446993,1.071499731944641,0.7812736628602642
523.jpg,0.1973888054723625,26.0,0.016408918174386174,7648.631563177839,0.9598840764956549,0.8391550944342276
524.jpg,0.21618118718780627,36.0,0.05549816587483995,109.40328664841354,0.21767952483605768,0.8906061494770993
525.jpg,0.2016788635376208,32.0,0.005082190176988673,1403.7621127503699,0.7624642300361302,0.8518050780635014
